yearSeason,slugSeason,idTeam,idPlayer,typeGrid,namePlayer,nameTeam,typeEvent,typeAction,typeShot,dateGame,slugTeamHome,slugTeamAway,idGame,idEvent,numberPeriod,minutesRemaining,zoneBasic,nameZone,slugZone,zoneRange,locationX,locationY,secondsRemaining,distanceShot,isShotAttempted,isShotMade
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,20230104,TOR,MIL,22200569,783,5,1,Restricted Area,Center,C,Less Than 8 ft.,27,17,18,3,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Pullup Jump shot,2PT Field Goal,20230104,TOR,MIL,22200569,787,5,0,Mid-Range,Left Side Center,LC,16-24 ft.,-85,158,41,17,TRUE,FALSE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230104,TOR,MIL,22200569,791,5,0,Right Corner 3,Right Side,R,24+ ft.,228,21,11,22,TRUE,TRUE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,7,1,11,Above the Break 3,Center,C,24+ ft.,31,262,45,26,TRUE,TRUE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Pullup Jump shot,3PT Field Goal,20230106,MIL,CHA,22200583,14,1,10,Above the Break 3,Right Side Center,RC,24+ ft.,126,252,58,28,TRUE,TRUE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,26,1,10,Restricted Area,Center,C,Less Than 8 ft.,22,31,5,3,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,35,1,9,Above the Break 3,Left Side Center,LC,24+ ft.,-85,245,15,25,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,39,1,8,Restricted Area,Center,C,Less Than 8 ft.,-5,27,50,2,TRUE,FALSE
2023,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Made Shot,Cutting Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,44,1,8,Restricted Area,Center,C,Less Than 8 ft.,-10,16,26,1,TRUE,TRUE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,52,1,7,Above the Break 3,Right Side Center,RC,24+ ft.,103,273,34,29,TRUE,FALSE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Step Back Jump shot,3PT Field Goal,20230106,MIL,CHA,22200583,55,1,7,Above the Break 3,Left Side Center,LC,24+ ft.,-148,205,5,25,TRUE,TRUE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,65,1,6,Restricted Area,Center,C,Less Than 8 ft.,-5,20,45,2,TRUE,TRUE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,68,1,6,Above the Break 3,Right Side Center,RC,24+ ft.,211,167,14,26,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,86,1,5,Restricted Area,Center,C,Less Than 8 ft.,23,32,2,3,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Pullup Jump shot,2PT Field Goal,20230106,MIL,CHA,22200583,94,1,4,In The Paint (Non-RA),Left Side,L,8-16 ft.,-76,124,50,14,TRUE,FALSE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,110,1,4,Above the Break 3,Center,C,24+ ft.,-72,239,2,24,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,114,1,3,Restricted Area,Center,C,Less Than 8 ft.,6,24,26,2,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,116,1,3,Restricted Area,Center,C,Less Than 8 ft.,0,0,21,0,TRUE,FALSE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20230106,MIL,CHA,22200583,120,1,3,Above the Break 3,Right Side Center,RC,24+ ft.,210,152,0,25,TRUE,FALSE
2023,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,131,1,2,Above the Break 3,Left Side Center,LC,24+ ft.,-146,227,30,26,TRUE,FALSE
2023,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,142,1,1,Above the Break 3,Right Side Center,RC,24+ ft.,188,182,35,26,TRUE,TRUE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,145,1,1,Restricted Area,Center,C,Less Than 8 ft.,-11,10,3,1,TRUE,TRUE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,149,1,0,Above the Break 3,Center,C,24+ ft.,18,266,32,26,TRUE,TRUE
2023,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Made Shot,Pullup Jump shot,3PT Field Goal,20230106,MIL,CHA,22200583,153,1,0,Above the Break 3,Right Side Center,RC,24+ ft.,103,234,3,25,TRUE,TRUE
2023,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Made Shot,Running Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,172,2,11,Above the Break 3,Right Side Center,RC,24+ ft.,147,213,36,25,TRUE,TRUE
2023,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,176,2,11,Right Corner 3,Right Side,R,24+ ft.,227,35,8,22,TRUE,TRUE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,180,2,10,Restricted Area,Center,C,Less Than 8 ft.,-5,17,39,1,TRUE,FALSE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,185,2,10,Left Corner 3,Left Side,L,24+ ft.,-235,-5,25,23,TRUE,TRUE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,188,2,9,Above the Break 3,Left Side Center,LC,24+ ft.,-217,138,56,25,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,192,2,9,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-50,32,29,5,TRUE,FALSE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Running Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,197,2,8,Above the Break 3,Left Side Center,LC,24+ ft.,-157,199,59,25,TRUE,FALSE
2023,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20230106,MIL,CHA,22200583,204,2,8,Above the Break 3,Center,C,24+ ft.,-48,267,29,27,TRUE,FALSE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,212,2,8,Restricted Area,Center,C,Less Than 8 ft.,1,9,21,0,TRUE,TRUE
2023,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Made Shot,Pullup Jump shot,2PT Field Goal,20230106,MIL,CHA,22200583,219,2,7,In The Paint (Non-RA),Center,C,8-16 ft.,69,138,42,15,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,20230106,MIL,CHA,22200583,224,2,7,Mid-Range,Center,C,8-16 ft.,36,148,2,15,TRUE,TRUE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,246,2,6,Restricted Area,Center,C,Less Than 8 ft.,-5,21,27,2,TRUE,FALSE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Step Back Jump shot,3PT Field Goal,20230106,MIL,CHA,22200583,256,2,6,Above the Break 3,Right Side Center,RC,24+ ft.,118,247,1,27,TRUE,FALSE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,20230106,MIL,CHA,22200583,266,2,5,In The Paint (Non-RA),Center,C,8-16 ft.,26,77,23,8,TRUE,FALSE
2023,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,20230106,MIL,CHA,22200583,280,2,4,In The Paint (Non-RA),Center,C,Less Than 8 ft.,9,56,35,5,TRUE,FALSE
2023,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,285,2,4,Above the Break 3,Right Side Center,RC,24+ ft.,205,184,1,27,TRUE,TRUE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,20230106,MIL,CHA,22200583,289,2,3,Mid-Range,Right Side Center,RC,16-24 ft.,80,147,22,16,TRUE,TRUE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Pullup Jump shot,3PT Field Goal,20230106,MIL,CHA,22200583,295,2,2,Above the Break 3,Right Side Center,RC,24+ ft.,200,168,46,26,TRUE,TRUE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Pullup Jump shot,3PT Field Goal,20230106,MIL,CHA,22200583,318,2,1,Above the Break 3,Center,C,24+ ft.,-51,250,25,25,TRUE,TRUE
2023,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Missed Shot,Running Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,322,2,0,Above the Break 3,Left Side Center,LC,24+ ft.,-100,232,55,25,TRUE,FALSE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,324,2,0,Above the Break 3,Right Side Center,RC,24+ ft.,185,189,50,26,TRUE,FALSE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,330,2,0,Above the Break 3,Left Side Center,LC,24+ ft.,-188,177,4,25,TRUE,FALSE
2023,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,352,3,11,Restricted Area,Center,C,Less Than 8 ft.,-1,10,33,1,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Step Back Jump shot,3PT Field Goal,20230106,MIL,CHA,22200583,365,3,10,Above the Break 3,Center,C,24+ ft.,78,254,46,26,TRUE,TRUE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Step Back Jump shot,3PT Field Goal,20230106,MIL,CHA,22200583,369,3,10,Above the Break 3,Right Side Center,RC,24+ ft.,83,246,9,25,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Pullup Jump shot,2PT Field Goal,20230106,MIL,CHA,22200583,372,3,9,Mid-Range,Center,C,16-24 ft.,-21,168,41,16,TRUE,TRUE
2023,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,375,3,9,Left Corner 3,Left Side,L,24+ ft.,-230,-9,6,23,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,381,3,8,Above the Break 3,Center,C,24+ ft.,34,260,36,26,TRUE,FALSE
2023,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,385,3,8,Above the Break 3,Left Side Center,LC,24+ ft.,-96,260,10,27,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,20230106,MIL,CHA,22200583,391,3,7,Mid-Range,Center,C,8-16 ft.,-17,158,33,15,TRUE,TRUE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Pullup Jump shot,2PT Field Goal,20230106,MIL,CHA,22200583,406,3,6,Mid-Range,Right Side Center,RC,16-24 ft.,93,163,53,18,TRUE,FALSE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Running Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,410,3,6,Above the Break 3,Center,C,24+ ft.,32,270,21,27,TRUE,TRUE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,414,3,5,Above the Break 3,Left Side Center,LC,24+ ft.,-189,185,58,26,TRUE,FALSE
2023,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,416,3,5,Above the Break 3,Left Side Center,LC,24+ ft.,-185,189,52,26,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,420,3,5,Above the Break 3,Center,C,24+ ft.,-44,274,18,27,TRUE,FALSE
2023,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Missed Shot,Turnaround Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,433,3,4,Above the Break 3,Right Side Center,RC,24+ ft.,116,307,46,32,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Cutting Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,443,3,4,Restricted Area,Center,C,Less Than 8 ft.,4,5,15,0,TRUE,TRUE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Pullup Jump shot,2PT Field Goal,20230106,MIL,CHA,22200583,462,3,3,Mid-Range,Center,C,8-16 ft.,72,139,3,15,TRUE,FALSE
2023,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Made Shot,Pullup Jump shot,2PT Field Goal,20230106,MIL,CHA,22200583,471,3,2,In The Paint (Non-RA),Right Side,R,8-16 ft.,78,133,33,15,TRUE,TRUE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Turnaround Jump Shot,2PT Field Goal,20230106,MIL,CHA,22200583,473,3,1,Mid-Range,Right Side,R,16-24 ft.,151,62,55,16,TRUE,TRUE
2023,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Missed Shot,Running Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,477,3,1,Left Corner 3,Left Side,L,24+ ft.,-229,-13,33,22,TRUE,FALSE
2023,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Made Shot,Pullup Jump shot,2PT Field Goal,20230106,MIL,CHA,22200583,486,3,0,Mid-Range,Center,C,8-16 ft.,-9,146,50,14,TRUE,TRUE
2023,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,491,3,0,Above the Break 3,Right Side Center,RC,24+ ft.,109,238,24,26,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Floating Jump shot,2PT Field Goal,20230106,MIL,CHA,22200583,493,3,0,In The Paint (Non-RA),Center,C,8-16 ft.,-45,113,21,12,TRUE,TRUE
2023,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Missed Shot,Step Back Jump shot,3PT Field Goal,20230106,MIL,CHA,22200583,508,4,11,Above the Break 3,Left Side Center,LC,24+ ft.,-154,230,46,27,TRUE,FALSE
2023,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,515,4,10,Above the Break 3,Center,C,24+ ft.,75,246,52,25,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,519,4,10,Above the Break 3,Center,C,24+ ft.,-29,275,31,27,TRUE,TRUE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,527,4,9,Above the Break 3,Left Side Center,LC,24+ ft.,-147,228,42,27,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Turnaround Jump Shot,2PT Field Goal,20230106,MIL,CHA,22200583,533,4,9,In The Paint (Non-RA),Center,C,8-16 ft.,-23,96,18,9,TRUE,TRUE
2023,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Missed Shot,Step Back Jump shot,3PT Field Goal,20230106,MIL,CHA,22200583,547,4,8,Above the Break 3,Center,C,24+ ft.,75,268,47,27,TRUE,FALSE
2023,2022-23,1610612749,203648,Shot Chart Detail,Thanasis Antetokounmpo,Milwaukee Bucks,Missed Shot,Running Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,556,4,8,Restricted Area,Center,C,Less Than 8 ft.,15,31,16,3,TRUE,FALSE
2023,2022-23,1610612749,203648,Shot Chart Detail,Thanasis Antetokounmpo,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,561,4,7,Above the Break 3,Right Side Center,RC,24+ ft.,208,154,52,25,TRUE,FALSE
2023,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Made Shot,Driving Floating Jump Shot,2PT Field Goal,20230106,MIL,CHA,22200583,572,4,6,In The Paint (Non-RA),Center,C,8-16 ft.,-70,136,40,15,TRUE,TRUE
2023,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Made Shot,Pullup Jump shot,3PT Field Goal,20230106,MIL,CHA,22200583,581,4,5,Above the Break 3,Right Side Center,RC,24+ ft.,87,253,53,26,TRUE,TRUE
2023,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,584,4,5,Above the Break 3,Right Side Center,RC,24+ ft.,83,247,12,26,TRUE,TRUE
2023,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Made Shot,Cutting Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,588,4,4,Restricted Area,Center,C,Less Than 8 ft.,6,8,48,1,TRUE,TRUE
2023,2022-23,1610612749,203648,Shot Chart Detail,Thanasis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,601,4,4,Restricted Area,Center,C,Less Than 8 ft.,9,2,20,0,TRUE,FALSE
2023,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Missed Shot,Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,605,4,3,Restricted Area,Center,C,Less Than 8 ft.,12,11,50,1,TRUE,FALSE
2023,2022-23,1610612749,203648,Shot Chart Detail,Thanasis Antetokounmpo,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20230106,MIL,CHA,22200583,607,4,3,Restricted Area,Center,C,Less Than 8 ft.,0,0,47,0,TRUE,FALSE
2023,2022-23,1610612749,203648,Shot Chart Detail,Thanasis Antetokounmpo,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20230106,MIL,CHA,22200583,627,4,3,Above the Break 3,Left Side Center,LC,24+ ft.,-162,241,2,29,TRUE,FALSE
2023,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,656,4,1,Left Corner 3,Left Side,L,24+ ft.,-233,21,34,23,TRUE,FALSE
2023,2022-23,1610612749,203648,Shot Chart Detail,Thanasis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,20230106,MIL,CHA,22200583,666,4,0,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-69,22,52,7,TRUE,FALSE
2023,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Made Shot,Pullup Jump shot,3PT Field Goal,20230106,MIL,CHA,22200583,669,4,0,Above the Break 3,Left Side Center,LC,24+ ft.,-159,226,23,27,TRUE,TRUE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230109,NYK,MIL,22200607,7,1,11,Right Corner 3,Right Side,R,24+ ft.,230,-11,47,23,TRUE,TRUE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20230109,NYK,MIL,22200607,17,1,11,Restricted Area,Center,C,Less Than 8 ft.,-1,29,6,2,TRUE,FALSE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230109,NYK,MIL,22200607,22,1,10,Right Corner 3,Right Side,R,24+ ft.,227,-24,45,22,TRUE,FALSE
2023,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230109,NYK,MIL,22200607,26,1,10,Right Corner 3,Right Side,R,24+ ft.,228,22,25,22,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230109,NYK,MIL,22200607,30,1,9,Above the Break 3,Right Side Center,RC,24+ ft.,119,236,57,26,TRUE,TRUE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,20230109,NYK,MIL,22200607,35,1,9,Above the Break 3,Center,C,24+ ft.,50,241,27,24,TRUE,FALSE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230109,NYK,MIL,22200607,45,1,9,Left Corner 3,Left Side,L,24+ ft.,-225,-14,17,22,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230109,NYK,MIL,22200607,49,1,8,Right Corner 3,Right Side,R,24+ ft.,229,-6,55,22,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20230109,NYK,MIL,22200607,53,1,8,Above the Break 3,Right Side Center,RC,24+ ft.,109,223,24,24,TRUE,FALSE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230109,NYK,MIL,22200607,64,1,7,Right Corner 3,Right Side,R,24+ ft.,232,25,39,23,TRUE,FALSE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Pullup Jump shot,3PT Field Goal,20230109,NYK,MIL,22200607,75,1,7,Above the Break 3,Left Side Center,LC,24+ ft.,-217,136,12,25,TRUE,FALSE
2023,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230109,NYK,MIL,22200607,82,1,6,Right Corner 3,Right Side,R,24+ ft.,222,-15,33,22,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Driving Floating Jump Shot,2PT Field Goal,20230109,NYK,MIL,22200607,86,1,6,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-54,42,7,6,TRUE,TRUE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20230109,NYK,MIL,22200607,111,1,4,Restricted Area,Center,C,Less Than 8 ft.,-16,4,38,1,TRUE,FALSE
