yearSeason,slugSeason,idTeam,idPlayer,typeGrid,namePlayer,nameTeam,typeEvent,typeAction,typeShot,dateGame,slugTeamHome,slugTeamAway,idGame,idEvent,numberPeriod,minutesRemaining,zoneBasic,nameZone,slugZone,zoneRange,locationX,locationxoriginal,locationY,locationYoriginal,secondsRemaining,distanceShot,isShotAttempted,isShotMade
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Turnaround Hook Shot,2PT Field Goal,20221130,NYK,MIL,22200316,168,2,10,In The Paint (Non-RA),Center,C,Less Than 8 ft.,12,-12,39,49,39,5,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Floating Jump shot,2PT Field Goal,20221205,ORL,MIL,22200353,356,3,11,In The Paint (Non-RA),Center,C,Less Than 8 ft.,47,-47,39,49,40,6,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Driving Hook Shot,2PT Field Goal,20230228,BKN,MIL,22200924,131,1,2,In The Paint (Non-RA),Center,C,Less Than 8 ft.,33,-33,39,49,52,5,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Hook Shot,2PT Field Goal,20230313,SAC,MIL,22201026,411,3,6,In The Paint (Non-RA),Center,C,Less Than 8 ft.,50,-50,39,49,11,7,TRUE,TRUE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230313,SAC,MIL,22201026,528,4,10,Right Corner 3,Right Side,R,24+ ft.,-230,230,39,49,15,23,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20230316,MIL,IND,22201045,493,3,1,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-33,33,39,49,3,5,TRUE,FALSE
2020,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20230409,TOR,MIL,22201221,162,2,10,In The Paint (Non-RA),Center,C,Less Than 8 ft.,37,-37,39,49,16,6,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Pullup Jump shot,2PT Field Goal,20221020,PHI,MIL,22200015,515,4,7,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-44,44,40,50,25,6,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Driving Hook Shot,2PT Field Goal,20221022,MIL,HOU,22200033,247,2,7,In The Paint (Non-RA),Center,C,Less Than 8 ft.,16,-16,40,50,16,5,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221026,MIL,BKN,22200060,133,1,3,Left Corner 3,Left Side,L,24+ ft.,233,-233,40,50,10,23,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Jump Shot,2PT Field Goal,20221026,MIL,BKN,22200060,303,2,5,Mid-Range,Right Side,R,16-24 ft.,-153,153,40,50,10,16,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Pullup Jump shot,2PT Field Goal,20221028,MIL,NYK,22200075,134,1,2,Mid-Range,Right Side,R,8-16 ft.,-131,131,40,50,53,14,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Turnaround Hook Shot,2PT Field Goal,20221029,MIL,ATL,22200085,287,2,1,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-9,9,40,50,31,5,TRUE,TRUE
2020,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221105,MIL,OKC,22200136,118,1,3,Left Corner 3,Left Side,L,24+ ft.,230,-230,40,50,3,23,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20221105,MIL,OKC,22200136,255,2,4,In The Paint (Non-RA),Center,C,Less Than 8 ft.,0,0,40,50,48,5,TRUE,FALSE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Pullup Jump shot,2PT Field Goal,20221109,OKC,MIL,22200168,697,5,4,Mid-Range,Right Side,R,8-16 ft.,-141,141,40,50,13,14,TRUE,TRUE
2020,2022-23,1610612749,201586,Shot Chart Detail,Serge Ibaka,Milwaukee Bucks,Missed Shot,Turnaround Hook Shot,2PT Field Goal,20221116,MIL,CLE,22200216,534,4,9,In The Paint (Non-RA),Center,C,Less Than 8 ft.,39,-39,40,50,22,6,TRUE,FALSE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221127,MIL,DAL,22200298,148,1,0,Left Corner 3,Left Side,L,24+ ft.,234,-234,40,50,2,23,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,20221202,MIL,LAL,22200331,136,1,1,Mid-Range,Left Side,L,8-16 ft.,99,-99,40,50,11,11,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,20221213,MIL,GSW,22200410,653,4,3,Mid-Range,Left Side,L,16-24 ft.,162,-162,40,50,15,16,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Jump Shot,2PT Field Goal,20221217,MIL,UTA,22200442,452,4,11,Mid-Range,Left Side,L,16-24 ft.,190,-190,40,50,40,19,TRUE,TRUE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,20221223,BKN,MIL,22200483,377,3,9,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-15,15,40,50,39,5,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230103,MIL,WAS,22200561,630,4,2,Left Corner 3,Left Side,L,24+ ft.,238,-238,40,50,53,24,TRUE,FALSE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230202,MIL,LAC,22200784,402,3,4,Right Corner 3,Right Side,R,24+ ft.,-227,227,40,50,34,23,TRUE,FALSE
2020,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230204,MIL,MIA,22200797,295,2,2,Right Corner 3,Right Side,R,24+ ft.,-229,229,40,50,57,23,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Floating Jump shot,2PT Field Goal,20230209,LAL,MIL,22200834,453,3,3,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4,-4,40,50,40,5,TRUE,FALSE
2020,2022-23,1610612749,1630572,Shot Chart Detail,Sandro Mamukelashvili,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230210,LAC,MIL,22200845,206,2,7,Left Corner 3,Left Side,L,24+ ft.,233,-233,40,50,51,23,TRUE,FALSE
2020,2022-23,1610612749,203114,Shot Chart Detail,Khris Middleton,Milwaukee Bucks,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,20230226,MIL,PHX,22200910,530,4,10,Mid-Range,Left Side,L,8-16 ft.,135,-135,40,50,23,14,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,20230316,MIL,IND,22201045,430,3,5,In The Paint (Non-RA),Center,C,Less Than 8 ft.,58,-58,40,50,23,7,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230327,DET,MIL,22201122,650,4,6,Right Corner 3,Right Side,R,24+ ft.,-225,225,40,50,11,23,TRUE,FALSE
2020,2022-23,1610612749,203114,Shot Chart Detail,Khris Middleton,Milwaukee Bucks,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,20230402,MIL,PHI,22201174,81,1,4,In The Paint (Non-RA),Left Side,L,8-16 ft.,72,-72,40,50,0,8,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221029,MIL,ATL,22200085,51,1,7,Right Corner 3,Right Side,R,24+ ft.,-229,229,41,51,38,23,TRUE,TRUE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221029,MIL,ATL,22200085,173,2,11,Left Corner 3,Left Side,L,24+ ft.,230,-230,41,51,22,23,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Cutting Layup Shot,2PT Field Goal,20221031,MIL,DET,22200100,235,2,6,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-1,1,41,51,17,5,TRUE,FALSE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Pullup Jump shot,2PT Field Goal,20221109,OKC,MIL,22200168,115,1,3,Mid-Range,Right Side,R,16-24 ft.,-184,184,41,51,29,19,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Turnaround Jump Shot,2PT Field Goal,20221123,MIL,CHI,22200267,463,3,3,Mid-Range,Left Side,L,8-16 ft.,146,-146,41,51,3,15,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20221209,DAL,MIL,22200386,460,3,3,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-38,38,41,51,29,6,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Turnaround Bank shot,2PT Field Goal,20221221,CLE,MIL,22200466,387,3,8,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-1,1,41,51,20,5,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Hook Shot,2PT Field Goal,20221228,CHI,MIL,22200519,13,1,10,In The Paint (Non-RA),Center,C,Less Than 8 ft.,1,-1,41,51,59,5,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221228,CHI,MIL,22200519,97,1,4,Right Corner 3,Right Side,R,24+ ft.,-225,225,41,51,52,23,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Driving Hook Shot,2PT Field Goal,20230103,MIL,WAS,22200561,466,3,1,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-27,27,41,51,35,5,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Turnaround Hook Shot,2PT Field Goal,20230104,TOR,MIL,22200569,490,3,0,In The Paint (Non-RA),Center,C,Less Than 8 ft.,23,-23,41,51,57,5,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Hook Shot,2PT Field Goal,20230125,MIL,DEN,22200723,27,1,9,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-2,2,41,51,24,5,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Turnaround Hook Shot,2PT Field Goal,20230224,MIL,MIA,22200897,38,1,8,In The Paint (Non-RA),Center,C,Less Than 8 ft.,15,-15,41,51,55,5,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Floating Jump shot,2PT Field Goal,20230313,SAC,MIL,22201026,103,1,3,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-53,53,41,51,36,7,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,20221022,MIL,HOU,22200033,468,3,5,In The Paint (Non-RA),Right Side,R,8-16 ft.,-75,75,42,52,33,9,TRUE,FALSE
2020,2022-23,1610612749,201586,Shot Chart Detail,Serge Ibaka,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,602,4,8,Right Corner 3,Right Side,R,24+ ft.,-233,233,42,52,56,23,TRUE,TRUE
2020,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221031,MIL,DET,22200100,154,1,0,Left Corner 3,Left Side,L,24+ ft.,230,-230,42,52,37,23,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Driving Hook Shot,2PT Field Goal,20221031,MIL,DET,22200100,188,2,10,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-36,36,42,52,10,6,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,20221102,MIL,DET,22200113,566,4,8,Mid-Range,Right Side,R,8-16 ft.,-82,82,42,52,2,9,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221105,MIL,OKC,22200136,7,1,11,Right Corner 3,Right Side,R,24+ ft.,-232,232,42,52,42,23,TRUE,TRUE
2020,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221121,MIL,POR,22200251,141,1,1,Left Corner 3,Left Side,L,24+ ft.,239,-239,42,52,7,24,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Turnaround Bank shot,2PT Field Goal,20221211,HOU,MIL,22200401,320,3,11,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-10,10,42,52,31,5,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,20221219,NOP,MIL,22200457,318,2,2,In The Paint (Non-RA),Center,C,Less Than 8 ft.,50,-50,42,52,42,7,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Turnaround Hook Shot,2PT Field Goal,20221219,NOP,MIL,22200457,499,3,2,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4,-4,42,52,56,5,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Layup Shot,2PT Field Goal,20230101,MIL,WAS,22200548,388,3,8,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-23,23,42,52,55,5,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Driving Floating Jump Shot,2PT Field Goal,20230121,CLE,MIL,22200695,347,3,8,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-53,53,42,52,26,7,TRUE,TRUE
2020,2022-23,1610612749,203114,Shot Chart Detail,Khris Middleton,Milwaukee Bucks,Missed Shot,Turnaround Hook Shot,2PT Field Goal,20230131,MIL,CHA,22200767,570,4,11,In The Paint (Non-RA),Center,C,Less Than 8 ft.,33,-33,42,52,39,6,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,2PT Field Goal,20230216,CHI,MIL,22200883,464,3,1,Mid-Range,Left Side,L,8-16 ft.,109,-109,42,52,7,12,TRUE,FALSE
2020,2022-23,1610612749,203109,Shot Chart Detail,Jae Crowder,Milwaukee Bucks,Missed Shot,Floating Jump shot,2PT Field Goal,20230224,MIL,MIA,22200897,329,2,1,In The Paint (Non-RA),Center,C,Less Than 8 ft.,16,-16,42,52,13,5,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Hook Shot,2PT Field Goal,20230226,MIL,PHX,22200910,389,3,8,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-18,18,42,52,30,5,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Turnaround Jump Shot,2PT Field Goal,20230301,MIL,ORL,22200939,106,1,3,Mid-Range,Left Side,L,8-16 ft.,136,-136,42,52,29,14,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Driving Hook Shot,2PT Field Goal,20230309,MIL,BKN,22200995,645,4,3,In The Paint (Non-RA),Center,C,Less Than 8 ft.,53,-53,42,52,8,7,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20230311,GSW,MIL,22201012,305,2,2,In The Paint (Non-RA),Center,C,Less Than 8 ft.,49,-49,42,52,55,7,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Running Layup Shot,2PT Field Goal,20230313,SAC,MIL,22201026,423,3,4,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-1,1,42,52,49,5,TRUE,FALSE
2020,2022-23,1610612749,203114,Shot Chart Detail,Khris Middleton,Milwaukee Bucks,Made Shot,Pullup Jump shot,2PT Field Goal,20230327,DET,MIL,22201122,18,1,10,Mid-Range,Left Side,L,16-24 ft.,188,-188,42,52,49,19,TRUE,TRUE
2020,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20230327,DET,MIL,22201122,307,2,4,In The Paint (Non-RA),Center,C,Less Than 8 ft.,1,-1,42,52,17,5,TRUE,FALSE
2020,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230405,MIL,CHI,22201193,481,4,9,Right Corner 3,Right Side,R,24+ ft.,-232,232,42,52,9,23,TRUE,FALSE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230407,MIL,MEM,22201208,583,4,6,Left Corner 3,Left Side,L,24+ ft.,223,-223,42,52,28,22,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,20230409,TOR,MIL,22201221,182,2,8,Mid-Range,Left Side,L,8-16 ft.,148,-148,42,52,6,15,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Hook Shot,2PT Field Goal,20221022,MIL,HOU,22200033,195,2,10,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-32,32,43,53,58,6,TRUE,FALSE
2020,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221028,MIL,NYK,22200075,168,1,1,Right Corner 3,Right Side,R,24+ ft.,-232,232,43,53,35,23,TRUE,FALSE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221109,OKC,MIL,22200168,598,4,5,Right Corner 3,Right Side,R,24+ ft.,-230,230,43,53,21,23,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20221114,MIL,ATL,22200204,7,1,11,In The Paint (Non-RA),Center,C,Less Than 8 ft.,2,-2,43,53,45,5,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,20221121,MIL,POR,22200251,586,4,5,In The Paint (Non-RA),Center,C,Less Than 8 ft.,39,-39,43,53,49,6,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Layup Shot,2PT Field Goal,20221123,MIL,CHI,22200267,342,3,11,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-31,31,43,53,13,6,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,20221125,MIL,CLE,22200280,499,3,1,Mid-Range,Left Side,L,8-16 ft.,108,-108,43,53,52,12,TRUE,TRUE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Pullup Jump shot,2PT Field Goal,20221203,CHA,MIL,22200339,270,2,5,Mid-Range,Right Side,R,8-16 ft.,-125,125,43,53,4,13,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Pullup Jump shot,2PT Field Goal,20221217,MIL,UTA,22200442,243,2,3,Mid-Range,Right Side,R,8-16 ft.,-120,120,43,53,7,13,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Turnaround Hook Shot,2PT Field Goal,20230103,MIL,WAS,22200561,449,3,2,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-26,26,43,53,32,5,TRUE,FALSE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230104,TOR,MIL,22200569,275,2,6,Right Corner 3,Right Side,R,24+ ft.,-232,232,43,53,40,23,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Turnaround Bank shot,2PT Field Goal,20230104,TOR,MIL,22200569,528,4,10,In The Paint (Non-RA),Left Side,L,8-16 ft.,64,-64,43,53,59,8,TRUE,FALSE
2020,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Made Shot,Driving Floating Jump Shot,2PT Field Goal,20230111,ATL,MIL,22200620,542,4,6,In The Paint (Non-RA),Center,C,Less Than 8 ft.,0,0,43,53,3,5,TRUE,TRUE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,20230117,MIL,TOR,22200665,427,3,4,Left Corner 3,Left Side,L,24+ ft.,237,-237,43,53,20,24,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Turnaround Jump Shot,2PT Field Goal,20230125,MIL,DEN,22200723,398,3,6,Mid-Range,Right Side,R,8-16 ft.,-134,134,43,53,5,14,TRUE,FALSE
2020,2022-23,1610612749,203114,Shot Chart Detail,Khris Middleton,Milwaukee Bucks,Missed Shot,Jump Shot,2PT Field Goal,20230204,MIL,MIA,22200797,116,1,3,In The Paint (Non-RA),Left Side,L,8-16 ft.,65,-65,43,53,28,8,TRUE,FALSE
2020,2022-23,1610612749,203114,Shot Chart Detail,Khris Middleton,Milwaukee Bucks,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20230209,LAL,MIL,22200834,669,4,1,In The Paint (Non-RA),Center,C,Less Than 8 ft.,0,0,43,53,4,5,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Turnaround Hook Shot,2PT Field Goal,20230210,LAC,MIL,22200845,176,2,10,In The Paint (Non-RA),Center,C,Less Than 8 ft.,20,-20,43,53,30,5,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,20230216,CHI,MIL,22200883,335,3,11,In The Paint (Non-RA),Center,C,Less Than 8 ft.,50,-50,43,53,19,7,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Turnaround Jump Shot,2PT Field Goal,20230224,MIL,MIA,22200897,206,2,9,Mid-Range,Right Side,R,8-16 ft.,-114,114,43,53,38,12,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Hook Shot,2PT Field Goal,20230314,PHX,MIL,22201033,119,1,3,In The Paint (Non-RA),Center,C,Less Than 8 ft.,40,-40,43,53,9,6,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20230314,PHX,MIL,22201033,347,2,0,In The Paint (Non-RA),Center,C,Less Than 8 ft.,44,-44,43,53,15,6,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,20230327,DET,MIL,22201122,657,4,5,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-4,4,43,53,27,5,TRUE,TRUE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Driving Layup Shot,2PT Field Goal,20221217,MIL,UTA,22200442,250,2,2,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-1,1,44,54,19,5,TRUE,TRUE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Made Shot,Driving Floating Jump Shot,2PT Field Goal,20230101,MIL,WAS,22200548,251,2,5,In The Paint (Non-RA),Center,C,Less Than 8 ft.,50,-50,44,54,59,7,TRUE,TRUE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230114,MIA,MIL,22200641,452,4,10,Left Corner 3,Left Side,L,24+ ft.,233,-233,44,54,59,23,TRUE,TRUE
2020,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230209,LAL,MIL,22200834,640,4,2,Right Corner 3,Right Side,R,24+ ft.,-234,234,44,54,24,24,TRUE,FALSE
